
Шевченківський;  ВУЛ.ЩУРАТА, 7, ПАВІЛЬЙОН;"ПП ""БЕЛЛАТРІКС""";ТС;9:00 - 22:00
Шевченківський; ВУЛ. ОЗАРКЕВИЧА, 12, МАГАЗИН-КАФЕ;"ТЗОВ ВИРОБНИЧО-ТОРГОВА ФІРМА ""СІЛЬВЕР-ОРЕОЛ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ТИЧИНИ, 18/69, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. ЗАМАРСТИНІВСЬКА,122, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ГРІНЧЕНКА, 16 А, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ВЕЛИЧКОВСЬКОГО, 4/1, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ГРІНЧЕНКА, 4Б, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ГЕТЬМАНА МАЗЕПИ,11, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ПР-КТ ЧОРНОВОЛА,101, ПАВІЛЬЙОН;"ТЗОВ ""ОВАЦІЯ""";ТС;8:00 - 22:00
Шевченківський;   ВУЛ.ЖОВКІВСЬКА, 1, КВ.3, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ОКУНЕВСЬКОГО-ПОЖЕЖНИКІВ, ПАВІЛЬЙОН;"ТЗОВ ""ОВАЦІЯ""";ТС;8:00 - 22:00
Шевченківський; вул.Томашівська,9;ПП Мазур Р.Я.;стаціонарний  ;цілодобово
Шевченківський;ВУЛ. ЩУРАТА, БУД.9, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ. ЗАМАРТИНІВСЬКА, 50, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ПР-Т.ЧОРНОВОЛА, 43/2, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ДЖЕРЕЛЬНА, 16А, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ШЕВЧЕНКА,352, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.Т.ШЕВЧЕНКА,16, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. Б.ХМЕЛЬНИЦЬКОГО, 223, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, БУД.273 А,ПАВІЛЬОЙОН;"ТЗОВ ""ОВАЦІЯ""";ТС;8:00 - 22:00
Шевченківський; ВУЛ. БАЗАРНА, 1 А, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ЛІНКОЛЬНА, 11, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.МИКОЛАЙЧУКА, 8А, МАГАЗИН;"ТЗОВ ""ОВАЦІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ. МИКОЛАЙЧУКА,20;"МАЛЕ ПП ""ФАРМІДА""";стаціонарний ;9:00 - 22:00
Шевченківський;  ВУЛ.КОШИЦЯ, 1, МАГАЗИН;"ТЗОВ ""ПАЛЬМА""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ЗАМАРСТИНІВСЬКА, 106, МАГАЗИН;"ПП ""КООП-ГАЛ-МИС""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ШЕВЧЕНКА, 154, МАГАЗИН-СКЛАД;"ПРИВАТНЕ ПIДПРИЄМСТВО ""УНІВЕРСАЛ-Л""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ГРІНЧЕНКА, 6, МАГАЗИН;"ТЗОВ ""КРЕСАЛО""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.МАЗЕПИ, 26, МАГАЗИН;"ПП ""РЕЛІКВІЯ""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ. ШЕВЧЕНКА, 200, МАНГАЗИН НА АЗС;"ПП ""УКРПАЛЕТСИСТЕМ""""";стаціонарний ;цілодобово
Шевченківський; ВУЛ.МАЗЕПИ,11, МАГАЗИН;"ТЗОВ ""ФОЗЗІ-ФУД""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА,358А, МАГАЗИН;"ТЗОВ ""ФОЗЗІ-ФУД""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.Т.ШЕВЧЕНКА, 186 Б, МАГАЗИН;"ТЗОВ ""АЛЬЯНС ХОЛДИНГ""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ВЕЛИЧКОВСЬКОГО, 40, МАГАЗИН;"ТЗОВ ""ПАККО ХОЛДИНГ""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.МАЗЕПИ, 20, СУПЕРМАРКЕТ;"ТЗОВ ""ПАККО ХОЛДИНГ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА, 350Д, МАГАЗИН;"ТЗОВ ""ТОРГОВА МЕРЕЖА ""БАРВІНОК""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ХВИЛЬОВОГО, 27, МАГАЗИН;"ТЗОВ ""ТОРГОВА МЕРЕЖА ""БАРВІНОК""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ЛІНКОЛЬНА, 49, МАГАЗИН;"ТЗОВ ""ТОРГОВА МЕРЕЖА ""БАРВІНОК""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ВЕЛИЧКОВСЬКОГО, 52, МАГАЗИН;"ТЗОВ ""ГАЛПРОД""";стаціонарний ;8:00 - 22:00
Шевченківський;  ПР-Т.ЧОРНОВОЛА, 45, МАГАЗИН;"ТЗОВ ""ТС ПЛЮС""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 174, МАГАЗИН НА АЗС;"ПП ""ОККО-НАФТОПРОДУКТ""";стаціонарний ;цілодобово
Шевченківський;ВУЛ.Ю.ЛИПИ, 12, МАГАЗИН НА АЗС;"ПП ""ОККО-НАФТОПРОДУКТ""";стаціонарний ;цілодобово
Шевченківський;  ВУЛ.ЛИПИНСЬКОГО, 54А, МАГАЗИН НА АЗС;"ПП ""ОККО-НАФТОПРОДУКТ""";стаціонарний ;цілодобово
Шевченківський;ВУЛ.КЛЕПАРІВСЬКА, 30Б, МАГАЗИН НА АЗС;"ПП ""ОККО-НАФТОПРОДУКТ""";стаціонарний ;цілодобово
Шевченківський; ВУЛ.ШЕВЧЕНКА, 366, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""ГАЛИЦЬКА ТОРГОВА МЕРЕЖА""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА, 406, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""ГАЛИЦЬКА ТОРГОВА МЕРЕЖА""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.ЗАМАРСТИНІВСЬКА, 36, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МІСЬКА ОРЕНДА""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, 189, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МІСЬКА ОРЕНДА""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ.ГРІНЧЕНКА, 6, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МІСЬКА ОРЕНДА""";стаціонарний ;8:00 - 22:00
Шевченківський;  ВУЛ.РАПОПОРТА, 1, МАГАЗИН;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МІСЬКА ОРЕНДА""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ОКУНЕВСЬКОГО, 3, МАГАЗИН;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";ТС;8:00 - 22:00
Шевченківський; ВУЛ.ЛІНКОЛЬНА,3, МАГАЗИН;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";ТС;8:00 - 22:00
Шевченківський;ВУЛ. МАЗЕПИ,21, МАГАЗИН;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";ТС;8:00 - 22:00
Шевченківський;ВУЛ.М.ХВИЛЬОВОГО,14А, МАГАЗИН;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. ШЕВЧЕНКА, БУД. 40, МАГАЗИН;"ПП ""СІГА+""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. Б.ХМЕЛЬНИЦЬКОГО, 291 МАГАЗИН НА АЗС;ТЗОВ ВОГ-РІТЕЙЛ;стаціонарний ;цілодобово
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА,170А/ ВУЛ.ГЕТЬМАНА І.МАЗЕПИ, МАГАЗИН НА АЗС;ТЗОВ ВОГ-РІТЕЙЛ;стаціонарний ;цілодобово
Шевченківський; ВУЛ.ЛІНКОЛЬНА, 57, ПАВІЛЬЙОН;"ТЗОВ ""ЗАХІДУНІВЕРСАЛ ПЛЮС""";ТС;цілодобово
Шевченківський;  ВУЛ.Б.ХМЕЛЬНИЦЬКОГО, 273, ПАВІЛЬЙОН;"ТЗОВ ""ЗАХІДУНІВЕРСАЛ ПЛЮС""";ТС;цілодобово
Шевченківський;ПР-Т.ЧОРНОВОЛА, 57, ПАВІЛЬЙОН;"ТЗОВ ""ЗАХІДУНІВЕРСАЛ ПЛЮС""";ТС;цілодобово
Шевченківський; ВУЛ.МАЗЕПИ, 12, ПАВІЛЬЙОН;"ТЗОВ ""ЗАХІДУНІВЕРСАЛ ПЛЮС""";ТС;цілодобово
Шевченківський; ПР-Т.ЧОРНОВОЛА, 93, МАГАЗИН;"ТЗОВ ""АЛЬЯНС МАРКЕТ""";стаціонарний ;8:00 - 22:00
Шевченківський;   ВУЛ. Б. ХМЕЛЬНИЦЬКОГО, 176, МАГАЗИН;"ДП ""РІТЕЙЛ ВЕСТ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ. ЗАМАРСТИНІВСЬКА, 120, МАГАЗИН;"ТЗОВ ""КВАРТАЛ 5""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ, БАЗАРНА, 11;"ТЗОВ ""КВАРТАЛ 5""";стаціонарний ;9:00 - 22:00
Шевченківський; ВУЛ.ВЕЛИЧКОВСЬКОГО,10, МАГАЗИН;"ТЗОВ ТВК""АКСІОМА УСПІХУ""";стаціонарний ;8:00 - 22:00
Шевченківський; ВУЛ.ЛИПИНСЬКОГО,54Б, МАГАЗИН НА АЗС;"ТЗОВ ""НОРМА-ВЕСТ""";стаціонарний ;цілодобово
Шевченківський;  ВУЛ.ТИЧИНИ, 21;Лопушанський В.І.;стаціонарний  ;8:00 - 22:00
Шевченківський; ВУЛ.БРЮХОВЕЦЬКА, 254;Колосівська В.С.;ТС;9:00 - 21:00
Шевченківський;  ВУЛ.ЩУРАТА, 7;Горячий С.В.;ТС;цілодобово
Шевченківський; ВУЛ.ЩУРАТА, 5;КОЛОДІЙ С.Я.;ТС;9:00 - 23:00
Шевченківський;  ВУЛ. МИКОЛАЙЧУКА,22;МОНЦІБОВИЧ ЛІЛІЯ ОЛЕКСІЇВНА;ТС;8:00 - 22:00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 58;Сєргєєв В.С;стаціонарний  ;9:00 - 22.00
Шевченківський; ВУЛ.ЗАМАРСТИНІВСЬКА, 178;"ТзОВ ""Голоско""";стаціонарний ;8:00 - 22:00
Шевченківський;ВУЛ. ЗАМАРТИНІВСЬКА, 118;Горячий С.В.;ТС;цілодобово
Шевченківський;   ВУЛ.ВЕЛИЧКОВСЬКОГО, 8;Бурик З.М.;ТС;8:00 - 22.30
Шевченківський;  ВУЛ.ВЕЛИЧКОВСЬКОГО, 14;Гальчишин О.Г.;ТС;10:00 - 22:00
Шевченківський; ВУЛ.ВЕЛИЧКОВСЬКОГО, 44;Бегей Г.В.;ТС;7:00 - 22:00
Шевченківський;ВУЛ.ДЖЕРЕЛЬНА, 55;"ПП ""Клеба""";стаціонарний  ;8:30 - 22:00
Шевченківський; ВУЛ.ШЕВЧЕНКА, 318;Кузик П.Р.;ТС;10:00 - 22:00
Шевченківський;пр.кт ЧОРНОВОЛА, 45;"ТЗОВ ""ЗАХІДУНІВЕРСАЛ ПЛЮС""";ТС;цілодобово
Шевченківський;ВУЛ.ГЕТЬМАНА МАЗЕПИ, 12;Сорока А.М.;ТС;8:00 - 22:00
Шевченківський; ВУЛ.ГЕТЬМАНА МАЗЕПИ, 12;Шатський А.М.;ТС;цілодобово
Шевченківський;ВУЛ.ГЕТЬМАНА МАЗЕПИ, 8;Мазуркевич М.О.;ТС;8:00 - 22:00
Шевченківський;ВУЛ. ЛІНКОЛЬНА, 1;Жеребчіков Ю.І.;ТС;8:00 - 21:00
Шевченківський;пр.кт ЧОРНОВОЛА - ВАРШАВСЬКА;"ПП ""ФІРМА ""ПУР - ПУР""";ТС;8:00 - 22:00
Шевченківський; пр.кт ЧОРНОВОЛА - ВАРШАВСЬКА;КАЛИМОН О.І.;ТС;9:00 - 22:00
Шевченківський;ВУЛ. ШЕВЧЕНКА, 360;ФЛЯК Г.М.;ТС;8:00 - 22:00
Шевченківський;ВУЛ. Хмельницького, 54;Мазуркевич М.О.;ТС;7:00 - 23:00
Шевченківський; вул. Хмельницького, 233;Рак В.І.;ТС;8:00 - 22:00
Шевченківський; ВУЛ. Замарстинівська, 118;Гарячий С.В.;ТС;цілодобово
Шевченківський; ВУЛ. Равська, 4 А;"ТзОВ ""Вікінг""";ТС;7:00 - 24:00
Шевченківський; ВУЛ. Пстрака, 1;Алтунян А.Г.;ТС;7:00 - 23:00
Шевченківський; ВУЛ. Плужника, 2;Гринчак О.А.;ТС;7:00 - 23:00
Шевченківський; ВУЛ. Панча, 18;Алтунян А.Г.;ТС;8:00 - 22:00
Шевченківський; ВУЛ. Панча, 22;Мік О.Д.;ТС;8:00 - 21:00
Шевченківський;ВУЛ. ОЖИНОВА, 1;Боднарчук В.Я.;ТС;9:00 - 22:00
Шевченківський;ВУЛ. ОЖИНОВА, 1;Сукач А.С.;ТС;9:00 - 22:00
Шевченківський;ВУЛ. Миколайчука, 28;Мазур Б.М.;ТС;8:00 - 23:00
Шевченківський;ВУЛ. Мазепи, 33;Льода І.Д.;ТС;7: 00 - 23:00
Шевченківський;ВУЛ. Мазепи, 22;Горячий С.В.;ТС;цілодобово
Шевченківський; ВУЛ. Золота, 21;"ТзОВ ""НІК ЛТД""";ТС;7:00 - 23:00
Шевченківський; ВУЛ. Єрошенка, 20;Федорчук С.Б.;ТС;8:00 - 22:00
Шевченківський;ВУЛ. Грінченка, 6;"ПП ""ФІРМА ""ПУР - ПУР""";ТС;8:00 - 22:00
Франківський;ВУЛ.ГЛИБОКА, 16;"ПРИВАТНЕ ПIДПРИЄМСТВО ""ПРИВАТНИЙ МАГАЗИН ""ГАЛИЧИНА""";Стаціонар;8.00-22.00
Франківський; ВУЛ.ФЕДЬКОВИЧА, 24;"ТЗОВ ""ЛИПНЕВИЙ""";Стаціонар;8.00-21.00
Франківський; ВУЛ.В.ВЕЛИКОГО, 26А;"ТЗОВ ""МАГАЗИН ""ОКЕАН""";Стаціонар;8.00-22.00
Франківський; ВУЛ.АК.ЛАЗАРЕНКА, 3;"ТЗОВ ""СВІТЛАНА""";Стаціонар;10.00-20.00
Франківський;ВУЛ.В.ВЕЛИКОГО, 35;"ТЗОВ ""ЯРКО""";Стаціонар;8.00-22.00
Франківський;ВУЛ.БОЙЧУКА, 10;"ТЗОВ ""МАКСИМ""";Стаціонар;8.00-22.00
Франківський;ВУЛ.ГЕРОЇВ УПА, 76;"ТЗОВ ""ПОЛЯНА""";Стаціонар;8.00-22.00 нед.9.00-22.00
Франківський; ВУЛ.ПРИРОДНА, 1;"ТЗОВ ""ГАЛИЧ-2""";Стаціонар;8.00-22.00
Франківський; ВУЛ.ЧУПРИНКИ, 84;"ТЗОВ ""ЛЬВІВСЬКЕ ТОРГОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""ТОВАРИ ДЛЯ НОВОСЕЛІВ""";Стаціонар;8.00-21.00
Франківський;ВУЛ.КОНОВАЛЬЦЯ, 50;"ТЗОВ ""ТАІСІЯ""";Стаціонар;8.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 59А;"СПІЛЬНЕ ПІДПРИЄМСТВО ""КИЇВ-ЗАХІД"" У ФОРМІ ТЗОВ";Стаціонар;8.00-23.00
Франківський;ВУЛ.ГЕРОЇВ УПА, 40;"ТЗОВ ""РЕЙДЕР ЛТД""";Стаціонар;8.00-21.00
Франківський; ВУЛ.КУЛЬПАРКІВСЬКА, 125;"ТЗОВ ""ЯВІР""";Стаціонар;8.00-22.00
Франківський; ВУЛ.РУСОВИХ, 1;"ТЗОВ ""ПРОВІАНТ""";Стаціонар;цілобобово
Франківський; ВУЛ. КУЛЬПАРКІВСЬКА, 145;"ТЗОВ ""СІЧОВИК""";павільйон;8.00-21.30
Франківський;ВУЛ.В.ВЕЛИКОГО, 61;"ТЗОВ ФІРМА ""ПАРАДОКС ЛТД""";Стаціонар;Цілодобово
Франківський; ВУЛ.КН.ОЛЬГИ, 106;"ТЗОВ ""ВОЛИНЬТАБАК""";Стаціонар;8.00-22.00
Франківський; ВУЛ.СТРИЙСЬКА, 76;"ТЗОВ ""ЗОЛОТИЙ САПФІР""";Стаціонар;8.00-21.00
Франківський;ВУЛ.Ю.ФЕДЬКОВИЧА, 20;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ.ЛИПНЕВА,8;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. САХАРОВА, 19;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.НЕЧУЯ-ЛЕВИЦЬКОГО, 7/1;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.КНЯГИНІ ОЛЬГИ, 102;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.Ю.ФЕДЬКОВИЧА, 20;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ.ГОРОДОЦЬКА,167;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 51;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 63;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.НАУКОВА, 74;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. НАУКОВА, 29 А;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ГЕРОЇВ УПА, 22;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 59Б;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ГЛИБОКА,20;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ.НАУКОВА,10А;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. СИМОНЕНКА, 22;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 59/23;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ГОРОДОЦЬКА,187;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. К.ОЛЬГИ, 77;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ.ГОРОДОЦЬКА,167;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ. СИМОНЕНКА, 22;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.КН.ОЛЬГИ,77;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.КУЛЬПАРКІВСЬКА, 129;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ. НАУКОВА, 29 А;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 51;"ТЗОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ. КУЛИКІВСЬКА,39А;"ТЗОВ ""ЛАД""";Стаціонар;8.00-21.00,                           неділя: 9.00-20.00
Франківський;ВУЛ.ГРЮНВАЛЬДСЬКА, 1;"ТЗОВ ФІРМА ""ДАР""";Стаціонар;8.00-21.00
Франківський; ВУЛ.КОНОТОПСЬКА, 2;"ПРИВАТНЕ ПIДПРИЄМСТВО -ФІРМА ""АДАЖІО""";Стаціонар;8.30-20.00
Франківський; ВУЛ. ФЕДЬКОВИЧА, 26;"ТЗОВ ""Компанія ""Династія""";Стаціонар;8.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 34;"ПРИВАТНЕ ПІДПРИЕМСТВО ""АНІЛА""";Стаціонар;Цілодобово
Франківський; ВУЛ. КН.ОЛЬГИ, 26;"ТЗОВ ""МАГАЗИН № 890""";Стаціонар;8.00-22.00
Франківський; ВУЛ.НАУКОВА, 16;"ТЗОВ ""ДЕРЕВЛЯНИ""";Стаціонар;8.00-23.00
Франківський; ВУЛ.ЧУПРИНКИ, 59;"ТЗОВ "" ГАЛВЕСТ МАРКЕТ""";Стаціонар;9.00-20.00
Франківський; ВУЛ.САХАРОВА, 7;"ДП ""ФЕНІКС-ТРЕЙД"" КВК ПП ""ФЕНІКС""";Стаціонар;цілодобово
Франківський; ВУЛ.ГОРОДОЦЬКА, 187;"ДП ""ФЕНІКС-ТРЕЙД"" КВК ПП ""ФЕНІКС""";Стаціонар;цілодобово
Франківський;ВУЛ. САХАРОВА, 60;"ПРИВАТНЕ ПІДПРИЕМСТВО ""ВИРОБНИЧО-КОМЕРЦІЙНА ФІРМА ""НОВАЦІЯ""""";Стаціонар;Цілодобово
Франківський; ВУЛ.ГОРОДОЦЬКА, 207;"ПП ""ГЛІКЕРІЯ """;Стаціонар;10.30-23.00         н.12.00-23.00
Франківський; ВУЛ.КОНОВАЛЬЦЯ, БУД.109;"ПРИВАТНЕ ПIДПРИЄМСТВО ""АРТЕМ""";Стаціонар;11.00-19.00
Франківський; ВУЛ.ФЕДЬКОВИЧА, 26;"ТЗОВ ""КОМПАНІЯ ""ДИНАСТІЯ""";Стаціонар;8.00-20.00
Франківський; ВУЛ.ФЕДЬКОВИЧА, 26;"ТЗОВ ""КОМПАНІЯ ""ДИНАСТІЯ""";Стаціонар;8.00-20.00
Франківський; ВУЛ.КОНОВАЛЬЦЯ, 97;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МАРТУСЯ-ЛЬВІВ""";Стаціонар;9.00-21.00        нед.9.00-20.00
Франківський;ВУЛ. ГІПСОВА, 58;"ПП ""ДОБРОДІЙ-ТОРГ""";Стаціонар;8.00-22.00
Франківський;ВУЛ.НАУКОВА, 64А;"ПП ""РЕЛІКВІЯ""";Стаціонар;8.00-22.00
Франківський; ВУЛ.ГОРОДОЦЬКА, 179;"ТЗОВ ""ФОЗЗІ-ФУД""";Стаціонар;цілодобово
Франківський;ВУЛ.НАУКОВА,35А;"ТЗОВ ""ФОЗЗІ-ФУД""";Стаціонар;Цілодобово
Франківський; ВУЛ.ГЕРОЇВ УПА,78;"ТЗОВ ""КРАЇНА ВИН""";Стаціонар;10.00-22.00
Франківський;ВУЛ. В.ВЕЛИКОГО 1;"ПП ""МЕРЕЖА-СЕРВІС ЛЬВІВ""";Стаціонар;8.00-22.00
Франківський;ВУЛ.НАУКОВА,64;"ПРИВАТНЕ ПIДПРИЄМСТВО ""МЕРЕЖА-СЕРВІС ЛЬВІВ""";Стаціонар;8.00-22.00
Франківський; ВУЛ. ОКРУЖНА, БУД.44;"ТЗОВ ""ПАККО ХОЛДИНГ""";Стаціонар;8.00-23.00
Франківський; ВУЛ.СТРИЙСЬКА, 338;"ПП ""КАЗКА 74""";Стаціонар;8.00-22.00
Франківський; ВУЛ.БОЙЧУКА, 38;"ТЗОВ ""ТОРГОВА МЕРЕЖА ""БАРВІНОК""";Стаціонар;8.00-22.00
Франківський;ВУЛ.В.ВЕЛИКОГО, 113;"ТЗОВ ""ТОРГОВА МЕРЕЖА ""БАРВІНОК""";Стаціонар;8.00-22.00
Франківський;ВУЛ.ЛАЗАРЕНКА, 40;"ПП ""ГАЛІНВЕСТКЛАСС""";павільйон;цілодобово
Франківський; ВУЛ.В.ВЕЛИКОГО, 58;"ПП ""ОККО-НАФТОПРОДУКТ""";МАГАЗИН НА АЗС;цілодобово
Франківський;ВУЛ.НАУКОВА,2А, ;"ПП ""ОККО-НАФТОПРОДУКТ""";МАГАЗИН НА АЗС;цілодобово
Франківський;ВУЛ.НАУКОВА,59-61;"ТЗОВ ""РІТЕЙЛ УКРАЇНА""";Стаціонар;8.00-22.00
Франківський; ВУЛ.КУЛЬПАРКІВСЬКА, 1;"ПП ""ГАЛИЦЬКА ТОРГОВА МЕРЕЖА""";Стаціонар;9.00-23.00
Франківський;ВУЛ. С.БАНДЕРИ,47А;"ПП ""ДОМАШНІЙ МАГАЗИН""";Стаціонар;8.00-21.00              нед.8.00-18.00
Франківський;ВУЛ.БОГУНА,12;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський; ВУЛ. ЄФРЕМОВА,33;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський; ВУЛ. НАУКОВА,2В;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський;ВУЛ. КИЇВСЬКА,6;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський; ВУЛ. В.ВЕЛИКОГО, 75;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
